"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"380","so naay iro naka patong sa roof sa trysikad nya lapit mahog pag liko sa sikad nya ana si mama kay miles ""kawawa oh… https://t.co/fYCmbpADIn",FALSE,0,NA,2020-08-19 08:42:46,TRUE,NA,"1296004671262175232",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","zxcvnmgb",0,FALSE,FALSE,NA,NA
"381","RT @macoydubs1: As Macoy Dubs:
Bago lang ako matulog, I just wanna thank everyone coz mukhang happy kayo sa Aunt Julie series, Duets namin…",FALSE,0,NA,2020-08-19 08:41:29,FALSE,NA,"1296004346535014400",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","boycharot",478,TRUE,FALSE,NA,NA
"382","RT @MissMarisRacal: kinda sad. i just want aunt julie to therapize me.",FALSE,0,NA,2020-08-19 08:40:45,FALSE,NA,"1296004160853180417",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","klariz_alferez",300,TRUE,FALSE,NA,NA
"383","RT @macoydubs1: As Macoy Dubs:
Bago lang ako matulog, I just wanna thank everyone coz mukhang happy kayo sa Aunt Julie series, Duets namin…",FALSE,0,NA,2020-08-19 08:37:30,FALSE,NA,"1296003345132396544",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","taehyungshshsh",478,TRUE,FALSE,NA,NA
"384","RT @macoydubs1: As Macoy Dubs:
Bago lang ako matulog, I just wanna thank everyone coz mukhang happy kayo sa Aunt Julie series, Duets namin…",FALSE,0,NA,2020-08-19 08:36:40,FALSE,NA,"1296003134888660992",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mikhaaelle",478,TRUE,FALSE,NA,NA
"385","RT @KrissyAchino: Your Aunt Julie @MacoyDubs1 invited me to a Zoom Conference earlier. I’ll post the ganaps tomorrow on TikTok. You guys wa…",FALSE,0,NA,2020-08-19 08:36:24,FALSE,NA,"1296003069260345344",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MaeilSarang",45,TRUE,FALSE,NA,NA
"386","RT @macoydubs1: As Macoy Dubs:
Bago lang ako matulog, I just wanna thank everyone coz mukhang happy kayo sa Aunt Julie series, Duets namin…",FALSE,0,NA,2020-08-19 08:36:08,FALSE,NA,"1296003001015054338",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tsthea_",478,TRUE,FALSE,NA,NA
"387","RT @macoydubs1: As Macoy Dubs:
Bago lang ako matulog, I just wanna thank everyone coz mukhang happy kayo sa Aunt Julie series, Duets namin…",FALSE,0,NA,2020-08-19 08:35:54,FALSE,NA,"1296002942026125312",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TwitsNiJek2",478,TRUE,FALSE,NA,NA
"388","Aunt Julie is the Karen of the Philippines. HAHAHAHA
Aunt Julie is the mayaman version of Aling Marites, the chismosang kapitbahay.",FALSE,0,NA,2020-08-19 08:34:47,FALSE,NA,"1296002660710010881",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","KeiroKeropi",0,FALSE,FALSE,NA,NA
"389","RT @MissMarisRacal: kinda sad. i just want aunt julie to therapize me.",FALSE,0,NA,2020-08-19 08:32:39,FALSE,NA,"1296002122115211265",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","xxlyssandrei_",300,TRUE,FALSE,NA,NA
"390","RT @macoydubs1: As Macoy Dubs:
Bago lang ako matulog, I just wanna thank everyone coz mukhang happy kayo sa Aunt Julie series, Duets namin…",FALSE,0,NA,2020-08-19 08:29:09,FALSE,NA,"1296001244947869697",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","elygants",478,TRUE,FALSE,NA,NA
"391","@PLDT_Cares @PLDTHome @pldt may plano pa po ba kayong kabitan kami? Mas nauna pa kami apply e bat ang iba meron na?… https://t.co/e22RjsfSdj",FALSE,0,"PLDT_Cares",2020-08-19 08:29:03,TRUE,NA,"1296001216191688705","1526439727","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","cleotiful",0,FALSE,FALSE,NA,NA
"392","RT @macoydubs1: As Macoy Dubs:
Bago lang ako matulog, I just wanna thank everyone coz mukhang happy kayo sa Aunt Julie series, Duets namin…",FALSE,0,NA,2020-08-19 08:28:50,FALSE,NA,"1296001164824031234",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tvagana1",478,TRUE,FALSE,NA,NA
"393","RT @KrissyAchino: Your Aunt Julie @MacoyDubs1 invited me to a Zoom Conference earlier. I’ll post the ganaps tomorrow on TikTok. You guys wa…",FALSE,0,NA,2020-08-19 08:26:40,FALSE,NA,"1296000616536317952",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_thefirstnoel_",45,TRUE,FALSE,NA,NA
"394","RT @macoydubs1: As Macoy Dubs:
Bago lang ako matulog, I just wanna thank everyone coz mukhang happy kayo sa Aunt Julie series, Duets namin…",FALSE,0,NA,2020-08-19 08:23:18,FALSE,NA,"1295999772298420224",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kndrabels",478,TRUE,FALSE,NA,NA
"395","Aunt Julie! My favorite tita, where she’ll give you balato when she won mahjong with her hermana amigas. Chz! 😂😂😂 https://t.co/nmM4bBFqQ0",FALSE,1,NA,2020-08-19 08:22:29,FALSE,NA,"1295999563266834432",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lalliv_",0,FALSE,FALSE,NA,NA
"396","RT @holeaspirit: Aunt Julie             🤝                Aunt Lea 

tignan niyo, simula sa ngiti, kamay, aura ganern! very tita anez? https…",FALSE,0,NA,2020-08-19 08:22:24,FALSE,NA,"1295999543255814145",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CuddLeBug_LOV",24,TRUE,FALSE,NA,NA
"397","RT @MissMarisRacal: kinda sad. i just want aunt julie to therapize me.",FALSE,0,NA,2020-08-19 08:16:47,FALSE,NA,"1295998130161242112",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","missjusteller",300,TRUE,FALSE,NA,NA
"398","At this point, you are slowly exposing my irl Aunties.  😂 This Aunt Julie series is so fun and relatable. https://t.co/o7stB5yUnA",FALSE,0,NA,2020-08-19 08:16:28,FALSE,NA,"1295998051211866113",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chanwoosnoona",0,FALSE,FALSE,NA,NA
"399","@KrissyAchino @macoydubs1 Uma-Aunt Cely ka na ah! Aling Cely ka eh! Galingan mo, yayamanin si Aunt Julie @macoydubs… https://t.co/wFGBBFcuOW",FALSE,4,"KrissyAchino",2020-08-19 08:15:49,TRUE,"1295997369448767489","1295997888636440576","141106416","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","young_king__23",0,FALSE,FALSE,NA,NA
"400","AUNT JULIE 😭😭🤣 https://t.co/9g4qjj1NB8",FALSE,1,NA,2020-08-19 08:15:11,FALSE,NA,"1295997726895640576",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","andreadtorre",0,FALSE,FALSE,NA,NA
"401","Your Aunt Julie @MacoyDubs1 invited me to a Zoom Conference earlier. I’ll post the ganaps tomorrow on TikTok. You g… https://t.co/3E7BDOL1Lr",FALSE,1991,NA,2020-08-19 08:13:46,TRUE,NA,"1295997369448767489",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KrissyAchino",45,FALSE,FALSE,NA,NA
"402","RT @MissMarisRacal: kinda sad. i just want aunt julie to therapize me.",FALSE,0,NA,2020-08-19 08:12:49,FALSE,NA,"1295997134483881988",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","thegeekninja",300,TRUE,FALSE,NA,NA
"403","RT @G_ekkoism: Aunt Julie 's (@macoydubs1 ) son (@KarlBauuu) using dating app be like. Lalamove be scratching their heads to why they are t…",FALSE,0,NA,2020-08-19 08:10:49,FALSE,NA,"1295996629095342080",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","cvrbxy",44,TRUE,FALSE,NA,NA
"404","RT @holeaspirit: Aunt Julie             🤝                Aunt Lea 

tignan niyo, simula sa ngiti, kamay, aura ganern! very tita anez? https…",FALSE,0,NA,2020-08-19 08:10:32,FALSE,NA,"1295996557326790657",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","heyitsjhienie",24,TRUE,FALSE,NA,NA
"405","RT @macoydubs1: Maria Julie A. Penaloza 
Elem-HS, Saint Pedro Poveda College
AB Communication, Fordham University

Kids: 
Robert Angelo
Cas…",FALSE,0,NA,2020-08-19 08:09:32,FALSE,NA,"1295996305626378240",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","carmellilegaspi",413,TRUE,FALSE,NA,NA
"406","@kidsdoingshit @KIKIniNATHAN Ang bata pa ni aunt julie dito @macoydubs1",FALSE,0,"kidsdoingshit",2020-08-19 08:09:11,FALSE,"1295927650981036032","1295996219034972161","1278001765074386944","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ClintBondage",0,FALSE,FALSE,NA,NA
"407","RT @holeaspirit: Aunt Julie             🤝                Aunt Lea 

tignan niyo, simula sa ngiti, kamay, aura ganern! very tita anez? https…",FALSE,0,NA,2020-08-19 08:06:41,FALSE,NA,"1295995587028873217",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","memaxln",24,TRUE,FALSE,NA,NA
"408","RT @IgnisRM: My dad is the boy version of Aunt Julie https://t.co/a1Y2QiqFOb",FALSE,0,NA,2020-08-19 08:04:48,FALSE,NA,"1295995113013833728",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jade_darjuan",154,TRUE,FALSE,NA,NA
"409","@vance_larena @macoydubs1 Parang may future kalove team na si Aunt Julie.❤️ Kakaloka kapag sabay sila tumawa..😂",FALSE,19,"vance_larena",2020-08-19 08:03:18,FALSE,"1295965928186720257","1295994739465105409","57508382","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pam_6070",0,FALSE,FALSE,NA,NA
"410","RT @MissMarisRacal: kinda sad. i just want aunt julie to therapize me.",FALSE,0,NA,2020-08-19 08:02:21,FALSE,NA,"1295994497768271872",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Impaularmarian",300,TRUE,FALSE,NA,NA
"411","RT @MissMarisRacal: kinda sad. i just want aunt julie to therapize me.",FALSE,0,NA,2020-08-19 08:01:43,FALSE,NA,"1295994340888547328",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ryniieelmariiee",300,TRUE,FALSE,NA,NA
"412","RT @MissMarisRacal: kinda sad. i just want aunt julie to therapize me.",FALSE,0,NA,2020-08-19 08:00:17,FALSE,NA,"1295993979775803393",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ellemnop_326",300,TRUE,FALSE,NA,NA
"413","everyone except Aunt Julie knows what app Robert is using 😂 https://t.co/uYS2awzPWK",FALSE,2,NA,2020-08-19 08:00:00,FALSE,NA,"1295993906857828353",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jahzielleigh",0,FALSE,FALSE,NA,NA
"414","RT @MissMarisRacal: kinda sad. i just want aunt julie to therapize me.",FALSE,0,NA,2020-08-19 07:54:39,FALSE,NA,"1295992560356175872",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_itsnooooowiii",300,TRUE,FALSE,NA,NA
"415","RT @macoydubs1: As Macoy Dubs:
Bago lang ako matulog, I just wanna thank everyone coz mukhang happy kayo sa Aunt Julie series, Duets namin…",FALSE,0,NA,2020-08-19 07:54:15,FALSE,NA,"1295992457973252101",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","psycheagulto01",478,TRUE,FALSE,NA,NA
"416","@macoydubs1 I love you aunt Julie!!! Bless us with protection please 🙏🙏🙏",FALSE,2,"macoydubs1",2020-08-19 07:51:01,FALSE,"1295977824981905409","1295991644697681922","1204452994034454528","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ai_llen05",0,FALSE,FALSE,NA,NA
"417","RT @holeaspirit: Aunt Julie             🤝                Aunt Lea 

tignan niyo, simula sa ngiti, kamay, aura ganern! very tita anez? https…",FALSE,0,NA,2020-08-19 07:49:12,FALSE,NA,"1295991187292250112",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","guinghyung",24,TRUE,FALSE,NA,NA
"418","RT @kenotbereached: I'm clearly the supladong yet shy and ackward son of aunt Julie 

@macoydubs1 https://t.co/tLLfSokSBH",FALSE,0,NA,2020-08-19 07:48:33,FALSE,NA,"1295991024263655424",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","christellelee_",29,TRUE,FALSE,NA,NA
"419","RT @MissMarisRacal: kinda sad. i just want aunt julie to therapize me.",FALSE,0,NA,2020-08-19 07:48:13,FALSE,NA,"1295990940289515521",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mncapatricia",300,TRUE,FALSE,NA,NA
"420","@vance_larena @macoydubs1 Nakakatuwa kau @vance_larena lalu ka na aunt julie @macoydubs1... it helps my mental health heals",FALSE,4,"vance_larena",2020-08-19 07:47:41,FALSE,"1295983570045947904","1295990809288835072","57508382","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","itchan1207",0,FALSE,FALSE,NA,NA
"421","RT @macoydubs1: As Macoy Dubs:
Bago lang ako matulog, I just wanna thank everyone coz mukhang happy kayo sa Aunt Julie series, Duets namin…",FALSE,0,NA,2020-08-19 07:45:41,FALSE,NA,"1295990304873406465",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Jomarixbasco",478,TRUE,FALSE,NA,NA
"422","Aunt Julie is shookt @macoydubs1 tara na at mag Golf dito sa Imus. https://t.co/cMll9qqJJG",FALSE,0,NA,2020-08-19 07:42:19,FALSE,NA,"1295989456797720577",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jarchiong",0,FALSE,FALSE,NA,NA
"423","RT @macoydubs1: Maria Julie A. Penaloza 
Elem-HS, Saint Pedro Poveda College
AB Communication, Fordham University

Kids: 
Robert Angelo
Cas…",FALSE,0,NA,2020-08-19 07:40:10,FALSE,NA,"1295988914654556162",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dashjarina",413,TRUE,FALSE,NA,NA
"424","RT @macoydubs1: As Macoy Dubs:
Bago lang ako matulog, I just wanna thank everyone coz mukhang happy kayo sa Aunt Julie series, Duets namin…",FALSE,0,NA,2020-08-19 07:39:58,FALSE,NA,"1295988864926904325",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TEDDYYYB0iii",478,TRUE,FALSE,NA,NA
"425","RT @macoydubs1: As Macoy Dubs:
Bago lang ako matulog, I just wanna thank everyone coz mukhang happy kayo sa Aunt Julie series, Duets namin…",FALSE,0,NA,2020-08-19 07:39:55,FALSE,NA,"1295988852742488064",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jackie_yatz",478,TRUE,FALSE,NA,NA
"426","RT @macoydubs1: As Macoy Dubs:
Bago lang ako matulog, I just wanna thank everyone coz mukhang happy kayo sa Aunt Julie series, Duets namin…",FALSE,0,NA,2020-08-19 07:36:48,FALSE,NA,"1295988068692836352",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","qwaytie",478,TRUE,FALSE,NA,NA
"427","RT @MissMarisRacal: kinda sad. i just want aunt julie to therapize me.",FALSE,0,NA,2020-08-19 07:36:11,FALSE,NA,"1295987914992529408",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","annlouisalarco4",300,TRUE,FALSE,NA,NA
"428","RT @MissMarisRacal: kinda sad. i just want aunt julie to therapize me.",FALSE,0,NA,2020-08-19 07:35:33,FALSE,NA,"1295987752870133760",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","totallybryxxx",300,TRUE,FALSE,NA,NA
"429","""Aunt Julie"" is now trending in the Philippines with 1,371 tweets. @macoydubs1",FALSE,1,NA,2020-08-19 07:34:47,FALSE,NA,"1295987562759114753",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","youreTRENDING",0,FALSE,FALSE,NA,NA
"430","RT @macoydubs1: Maria Julie A. Penaloza 
Elem-HS, Saint Pedro Poveda College
AB Communication, Fordham University

Kids: 
Robert Angelo
Cas…",FALSE,0,NA,2020-08-19 07:29:45,FALSE,NA,"1295986293936025600",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sirrr_G",413,TRUE,FALSE,NA,NA
"431","im livin' for Macoy dubs' Aunt Julie series 😍😍",FALSE,2,NA,2020-08-19 07:28:01,FALSE,NA,"1295985856759521281",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ralpbin",0,FALSE,FALSE,NA,NA
"432","RT @MissMarisRacal: kinda sad. i just want aunt julie to therapize me.",FALSE,0,NA,2020-08-19 07:24:45,FALSE,NA,"1295985036974362626",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","QueenRosanna24",300,TRUE,FALSE,NA,NA
"433","RT @macoydubs1: As Macoy Dubs:
Bago lang ako matulog, I just wanna thank everyone coz mukhang happy kayo sa Aunt Julie series, Duets namin…",FALSE,0,NA,2020-08-19 07:23:54,FALSE,NA,"1295984824000237574",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","alynaprez",478,TRUE,FALSE,NA,NA
"434","@polaybear06 palo ka jay aunt julie",FALSE,0,"polaybear06",2020-08-19 07:19:45,FALSE,"1295983347500331008","1295983777127120897","963391838873792512","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","homewowkmashim",0,FALSE,FALSE,NA,NA
"435","RT @amyslayer: Taray ni Aunt Julie https://t.co/sMkQPDzhMV",FALSE,0,NA,2020-08-19 07:17:52,FALSE,NA,"1295983302726373378",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","edelweiss_rise",1,TRUE,FALSE,NA,NA
"436","RT @MissMarisRacal: kinda sad. i just want aunt julie to therapize me.",FALSE,0,NA,2020-08-19 07:17:34,FALSE,NA,"1295983227669082112",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","19Viree",300,TRUE,FALSE,NA,NA
"437","kakaibabe ka talaga aunt Julie HAHAHAHAHAHA https://t.co/zKAzXgQQcM",FALSE,0,NA,2020-08-19 07:15:07,FALSE,NA,"1295982612591398913",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DeynaRichi",0,FALSE,FALSE,NA,NA
"438","RT @MissMarisRacal: kinda sad. i just want aunt julie to therapize me.",FALSE,0,NA,2020-08-19 07:14:35,FALSE,NA,"1295982479593992192",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","galzote_",300,TRUE,FALSE,NA,NA
"439","RT @macoydubs1: Maria Julie A. Penaloza 
Elem-HS, Saint Pedro Poveda College
AB Communication, Fordham University

Kids: 
Robert Angelo
Cas…",FALSE,0,NA,2020-08-19 07:12:45,FALSE,NA,"1295982018069532672",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Watashi_wa_Hanz",413,TRUE,FALSE,NA,NA
"440","@macoydubs1 Mej magulo? Is it not Aunt Julie who's talking here? She's reminiscing her days with Cassandra's mom kasi.",FALSE,24,"macoydubs1",2020-08-19 07:11:26,FALSE,"1295941615769382917","1295981686048485376","1204452994034454528","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","leicheese",0,FALSE,FALSE,NA,NA
"441","RT @MissMarisRacal: kinda sad. i just want aunt julie to therapize me.",FALSE,0,NA,2020-08-19 07:10:01,FALSE,NA,"1295981327020249094",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","superkhulet_",300,TRUE,FALSE,NA,NA
"442","HAHAHAHAAHAHA Opo Aunt Julie https://t.co/yjVVugFOcJ",FALSE,0,NA,2020-08-19 07:09:04,FALSE,NA,"1295981089853304832",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","imyourhades_15",0,FALSE,FALSE,NA,NA
"443","RT @MissMarisRacal: kinda sad. i just want aunt julie to therapize me.",FALSE,0,NA,2020-08-19 07:08:25,FALSE,NA,"1295980924916490246",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kathsaywhat",300,TRUE,FALSE,NA,NA
"444","@macoydubs1 Can we get a clash between Aling Maritess and Aunt Julie? 🤣🤣",FALSE,2,"macoydubs1",2020-08-19 07:06:57,FALSE,"1295973052115632128","1295980555910000642","1204452994034454528","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","marbycrisostomo",0,FALSE,FALSE,NA,NA
"445","@macoydubs1 Aunt Julie is ready for her close up in “tv commercials” &amp; “ one woman comedy stand up”...",FALSE,6,"macoydubs1",2020-08-19 07:05:23,FALSE,"1295977824981905409","1295980164023631879","1204452994034454528","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Nichola66858161",0,FALSE,FALSE,NA,NA
"446","@macoydubs1 Continuity Aunt Julie, continuity. 😂😂😂",FALSE,0,"macoydubs1",2020-08-19 07:05:22,FALSE,"1295941615769382917","1295980160181706753","1204452994034454528","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nadinev_tw",0,FALSE,FALSE,NA,NA
"447","RT @MissMarisRacal: kinda sad. i just want aunt julie to therapize me.",FALSE,0,NA,2020-08-19 07:04:40,FALSE,NA,"1295979981747576832",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Heyajhane",300,TRUE,FALSE,NA,NA
"448","@macoydubs1 Hahahahahaha stockholder na si aunt julie. Haha",FALSE,0,"macoydubs1",2020-08-19 07:02:38,FALSE,"1295977824981905409","1295979471007293440","1204452994034454528","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rukkyeef",0,FALSE,FALSE,NA,NA
"449","help I cant stop watching aunt julie series shuta AHAAHSHHSHSHAHS",FALSE,0,NA,2020-08-19 07:02:35,FALSE,NA,"1295979459661582337",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","laraachrstll",0,FALSE,FALSE,NA,NA
"450","@macoydubs1 we love an openminded aunt that promotes protection like aunt julie 💅✨💖",FALSE,5,"macoydubs1",2020-08-19 07:02:21,FALSE,"1295977824981905409","1295979398928060417","1204452994034454528","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","aleeyaceguera",0,FALSE,FALSE,NA,NA
"451","@macoydubs1 aunt julie why?? HAHAHAHHAHAHAHAHA",FALSE,0,"macoydubs1",2020-08-19 07:01:35,FALSE,"1295977824981905409","1295979204664635393","1204452994034454528","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","aleeyaceguera",0,FALSE,FALSE,NA,NA
"452","RT @macoydubs1: As Macoy Dubs:
Bago lang ako matulog, I just wanna thank everyone coz mukhang happy kayo sa Aunt Julie series, Duets namin…",FALSE,0,NA,2020-08-19 07:00:44,FALSE,NA,"1295978990952357888",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","angelikweee",478,TRUE,FALSE,NA,NA
"453","Yes Aunt Julie! I went to the grocery earlier. 🤗 https://t.co/0vOSFBZRJ0",FALSE,1,NA,2020-08-19 06:59:29,FALSE,NA,"1295978676941500416",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ramosmarkangelo",0,FALSE,FALSE,NA,NA
"454","@macoydubs1 Aunt Julie need mo na magka-abaniko sa next video mo para sakto na sa brand model hahaha",FALSE,2,"macoydubs1",2020-08-19 06:58:55,FALSE,"1295977824981905409","1295978533227859968","1204452994034454528","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ton_vallo",0,FALSE,FALSE,NA,NA
"455","@macoydubs1 Dapat isama na din si Aunt Julie na endorser ng Durex @sam_yg 😁",FALSE,4,"macoydubs1",2020-08-19 06:58:14,FALSE,"1295977824981905409","1295978363098501120","1204452994034454528","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","scarlett_2148",0,FALSE,FALSE,NA,NA
"456","Lol ka mga gwapo ba sa cast sa aunt julie series 😂😂😂",FALSE,0,NA,2020-08-19 06:58:07,FALSE,NA,"1295978334984130560",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","fr3yacatsz",0,FALSE,FALSE,NA,NA
"457","RT @macoydubs1: As Macoy Dubs:
Bago lang ako matulog, I just wanna thank everyone coz mukhang happy kayo sa Aunt Julie series, Duets namin…",FALSE,0,NA,2020-08-19 06:57:55,FALSE,NA,"1295978283041865728",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","EdoSallan",478,TRUE,FALSE,NA,NA
"458","RT @macoydubs1: As Macoy Dubs:
Bago lang ako matulog, I just wanna thank everyone coz mukhang happy kayo sa Aunt Julie series, Duets namin…",FALSE,0,NA,2020-08-19 06:57:54,FALSE,NA,"1295978277924794372",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","patgutierrezzz",478,TRUE,FALSE,NA,NA
"459","Aunt Julie, the new face of SOGO https://t.co/1xp0eTvkJJ",FALSE,2,NA,2020-08-19 06:57:36,FALSE,NA,"1295978202922463232",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","iskapolca",0,FALSE,FALSE,NA,NA
"460","RT @MissMarisRacal: kinda sad. i just want aunt julie to therapize me.",FALSE,0,NA,2020-08-19 06:57:11,FALSE,NA,"1295978099738152960",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","akotosijubil",300,TRUE,FALSE,NA,NA
"461","RT @holeaspirit: Aunt Julie             🤝                Aunt Lea 

tignan niyo, simula sa ngiti, kamay, aura ganern! very tita anez? https…",FALSE,0,NA,2020-08-19 06:57:05,FALSE,NA,"1295978074350080001",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","NlCOLEKIDWOMAN",24,TRUE,FALSE,NA,NA
